,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,y_test,y_pred
101948,0.0,0.0,0.0,0.0,0.0,0.80107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
107229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8688,0.0,0.0,0.0,0.0,0.0,0.55114,0.0,0.0,0.0,1.0,0.7
40071,0.0,0.0,0.76359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53809,0.0,0.81829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58173,0.0,0.0,0.0,1.0,1.0
113240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27953,0.0,1.0,0.4
43457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67984,0.61649,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
81862,0.0,0.0,0.0,0.0,0.0,0.47319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69577,0.0,0.0,0.0,0.0,1.0,1.0
82967,0.0,0.0,0.77104,0.0,0.0,0.0,0.0,0.0,0.0,0.81768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31296,0.0,0.0,0.0
69373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
103789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
107284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
65284,0.0,0.79076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
28392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53435,0.0,0.0,0.0,0.0,0.0,0.9
42071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51433,0.0,0.0,0.0,1.0,1.0
67335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
96739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
22179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
77743,0.0,0.0,0.0,0.83511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43736,0.0,0.0,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84225,0.40428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
7438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
82041,0.0,0.0,0.0,0.0,0.0,0.0,0.81436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
86640,0.0,0.0,0.0,0.0,0.0,0.0,0.93422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
107583,0.0,0.0,0.0,0.0,0.0,0.85178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
40516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74509,0.0,0.0,0.41651,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
28611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72226,0.0,0.0,0.0,0.0,0.7666666666666667
56343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2984,0.0,0.3678,0.0,0.93441,0.0,0.0,0.0,0.0,0.0,1.0,0.0
88244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75304,0.0,0.0,0.0,0.0,0.75303,0.0,0.0,0.0,0.0,1.0,0.8
82577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41838,0.0,0.0,0.0,1.0,1.0
16749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
112791,0.0,0.0,0.0,0.0,0.0,0.87763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106126,0.0,0.0,0.0,0.76999,0.0,0.0,0.0,0.34455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6283,0.0,0.0,0.0,0.0,0.0,0.56475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11703,0.0,0.0,0.0,0.0,0.0,0.0,0.89571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
93914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
42142,0.0,0.0,0.0,0.0,0.0,0.0,0.81764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
111761,0.89161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
97015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44563,0.0,0.2644,0.0,0.0,0.0,0.88932,0.0,0.0,0.0,1.0,0.8
112003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87871,0.0,0.0,0.0,1.0,1.0
42782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2512,0.0,0.49213,0.0,0.0,0.0,1.0,0.7
21749,0.0,0.0,0.0,0.0,0.0,0.0,0.89571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
84370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88797,0.66594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
62196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71607,0.81912,0.0,0.0,0.81912,0.0,0.0,0.0,1.0,0.5
60697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93142,0.0,0.79033,0.0,0.0,0.0,0.0,0.0,0.49849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
14799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49504,0.0,0.0,0.0,0.0,0.87755,0.0,0.0,0.0,0.0,1.0,0.9
92852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85799,0.0,0.0,0.1
43049,0.81805,0.0,0.0,0.0,0.0,0.0,0.39087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
96946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45161,0.76865,0.76865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32857,0.80955,0.77775,0.0,0.0,0.0,0.0,0.0,0.46823,0.0,0.83887,0.88786,0.71958,0.0,0.49095,0.0,0.0,0.0,1.0,0.5
82218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65
30433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3982,0.38736,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
41948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66941,0.44122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
52072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
43293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
57469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92638,0.0,0.0,0.2
53115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39262,0.0,0.0,0.80017,0.0,0.0,0.0,0.0,1.0,0.8
108350,0.0,0.0,0.0,0.0,0.0,0.0,0.3076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
92240,0.0,0.79787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30123,0.0,0.0,0.3
15692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49058,0.35719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
75273,0.0,0.0,0.0,0.0,0.0,0.34364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
95618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6203,0.0,0.0,0.0,1.0,1.0
34143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72797,0.0,0.0,0.0,1.0,1.0
37390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73243,0.0,0.0,0.0,0.0,0.0,0.26639,0.0,0.0,0.0,1.0,0.8
57050,0.0,0.0,0.0,0.0,0.0,0.58047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52562,0.0,0.0,0.0,1.0,1.0
104799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43648,0.75015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
16413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39507,0.58907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
70093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26307,0.0,0.0,0.31756,0.0,0.2762,0.0,0.0,0.0,0.0,1.0,1.0
104835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30722,0.0,0.0,0.91472,0.93794,0.0,0.0,0.0,0.0,0.0,0.0,0.2
33528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76381,0.0,0.0,0.4
67494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
54252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36715,0.0,0.0,0.0,1.0,1.0
86248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
7229,0.0,0.0,0.0,0.0,0.0,0.0,0.79842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
94748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75539,0.0,0.0,1.0
2939,0.0,0.0,0.0,0.0,0.0,0.82597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65722,0.0,0.0,0.0,0.0,0.0,0.77633,0.0,0.0,0.0,0.0,0.56574,0.53329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
23024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53866,0.0,0.0,0.72184,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
111409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46295,0.0,0.0,0.0,1.0,1.0
113148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44904,0.89453,0.0,0.0,0.0,1.0,0.5
36552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.916,0.0,0.0,0.43683,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25720,0.0,0.0,0.0,0.0,0.0,0.69048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
