,Bedroom,Dinning,Livingroom,Bathroom,Kitchen,bench,snowboard,chair,couch,potted plant,bed,dining table,y_test,y_pred
68570,0.0,0.76488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5326567653499852
101796,0.0,0.0,0.0,0.86804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06576615110256727
8646,0.0,0.0,0.0,0.78551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03301015314324393
107140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25246,0.0,0.0,0.0,0.0,0.5326567653499852
29369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29982,0.0,0.0,0.0,0.0,0.0,0.5621887711569689
89677,0.0,0.75452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5326567653499852
43216,0.0,0.0,0.0,0.0,0.0,0.0,0.89134,0.0,0.0,0.0,0.0,0.0,1.0,0.9989203778677463
109786,0.0,0.0,0.0,0.0,0.0,0.0,0.83291,0.0,0.0,0.0,0.0,0.0,1.0,0.9971488527053923
94404,0.0,0.0,0.0,0.0,0.0,0.0,0.83809,0.0,0.0,0.0,0.0,0.0,1.0,0.997815519372059
15557,0.0,0.0,0.0,0.0,0.0,0.41998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10729907309874616
33228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74869,1.0,0.8693747748190409
7651,0.0,0.0,0.0,0.0,0.0,0.4424,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10214117836190403
81918,0.0,0.0,0.0,0.0,0.0,0.0,0.4032,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4038,0.0,0.0,0.0,0.79164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10857434049332652
21051,0.0,0.0,0.0,0.0,0.0,0.0,0.92433,0.0,0.0,0.0,0.0,0.0,1.0,1.0
61524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32469,1.0,0.8584064262249166
10923,0.0,0.0,0.0,0.0,0.0,0.90623,0.0,0.66466,0.0,0.0,0.0,0.0,0.0,0.04588972431077694
29561,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17278235461875505
30700,0.0,0.76446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5326567653499852
90571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83016,0.0,0.0,0.0,1.0,0.5893260460086207
114301,0.0,0.75298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5326567653499852
62753,0.0,0.76803,0.0,0.0,0.0,0.0,0.0,0.7118,0.0,0.0,0.0,0.0,0.0,0.5066288976198581
7855,0.0,0.0,0.0,0.0,0.0,0.0,0.93723,0.0,0.0,0.0,0.0,0.0,1.0,1.0
118139,0.0,0.0,0.0,0.0,0.8289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03904380305602716
86201,0.0,0.0,0.0,0.89709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8368,0.90894,0.0,0.0,0.1
117874,0.0,0.0,0.0,0.0,0.0,0.0,0.78582,0.0,0.0,0.0,0.0,0.0,1.0,0.9975992579936873
6175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90006,0.85564,0.0,0.0,0.0,0.21739611154188565
9913,0.0,0.75527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5326567653499852
18425,0.78375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5095117361407182
45171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8496,0.0,0.0,0.0,0.0,0.0,0.41491712286639393
99842,0.0,0.0,0.0,0.0,0.0,0.0,0.85771,0.0,0.0,0.0,0.0,0.0,1.0,0.9981401946967343
2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85192,0.0,0.0,0.0,0.0,0.0,0.41491712286639393
100820,0.0,0.78618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.537784128072093
116267,0.0,0.0,0.0,0.0,0.0,0.0,0.91065,0.0,0.0,0.0,0.0,0.0,1.0,0.9989203778677463
54954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72227,0.0,0.72475,0.0,0.7029556650246306
89281,0.0,0.0,0.0,0.0,0.0,0.85642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08294649532441661
90919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46628,0.0,0.0,0.0,0.0,1.0,0.5419535189737573
4587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48973,0.0,0.0,1.0,0.34756754512170873
993,0.0,0.0,0.0,0.0,0.0,0.0,0.52357,0.0,0.0,0.0,0.0,0.0,1.0,1.0
94365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81335,0.0,0.0,0.62699,0.0,1.0,0.5551580445259101
16257,0.0,0.0,0.79247,0.0,0.0,0.0,0.0,0.88274,0.0,0.0,0.35869,0.0,0.0,0.7273518606840484
47597,0.0,0.0,0.0,0.0,0.0,0.0,0.90112,0.0,0.0,0.0,0.0,0.0,1.0,0.9989203778677463
97050,0.0,0.0,0.0,0.79344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08622177959909898
81699,0.0,0.79067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.537784128072093
38690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32694,1.0,0.8584064262249166
41436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79708,0.0,0.8692062240072858
49905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84276,0.0,0.0,0.64857,0.0,0.0,0.8160467401455562
46288,0.0,0.0,0.0,0.0,0.0,0.88319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07620956203706555
88946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88261,0.0,1.0,0.8978385368106373
84052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86482,0.0,0.0,0.0,0.0,0.0,0.33969036274325454
43899,0.0,0.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.537784128072093
75586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73866,0.0,0.0,0.0,0.0,0.657509971319467
57412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47478,0.0,0.0,0.0,0.0,1.0,0.5419535189737573
50401,0.0,0.86585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4925411474397083
1478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89445,0.0,0.0,0.0,1.0,0.6910846483533511
55491,0.0,0.0,0.0,0.0,0.0,0.83099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11857389558237644
26913,0.0,0.0,0.0,0.76757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0740694721070598
106440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.705,0.0,0.0,0.0,0.0,0.0,0.5066288976198581
62101,0.0,0.0,0.0,0.0,0.0,0.0,0.78918,0.0,0.0,0.0,0.0,0.0,1.0,0.9975992579936873
11621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33108,0.29752,0.32636,0.0,0.0,0.0,0.13474783561898115
60494,0.0,0.0,0.0,0.0,0.0,0.0,0.88519,0.0,0.0,0.0,0.0,0.0,1.0,0.9989203778677463
54019,0.0,0.0,0.0,0.0,0.0,0.0,0.92805,0.0,0.0,0.0,0.0,0.0,1.0,1.0
94953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91202,0.0,0.0,0.0,0.0,0.0,0.07281812476875195
37361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80273,0.0,0.0,0.0,0.80273,1.0,0.16863968928902295
60744,0.0,0.79437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.537784128072093
100082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87969,0.0,1.0,0.8978385368106373
34392,0.0,0.0,0.0,0.0,0.0,0.68668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13834908945920107
32425,0.0,0.0,0.0,0.0,0.0,0.0,0.87239,0.0,0.0,0.0,0.0,0.0,1.0,0.9928507734556211
98961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,1.0,0.8584064262249166
66063,0.0,0.0,0.0,0.0,0.0,0.0,0.80562,0.0,0.0,0.0,0.0,0.0,1.0,0.9972745826690119
52011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81322,0.0,1.0,0.843990135959969
76308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35387,0.0,0.0,0.0,1.0,0.5491361088072888
118169,0.0,0.0,0.0,0.0,0.0,0.65918,0.0,0.0,0.0,0.0,0.81399,0.0,0.0,0.1
21469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67904,0.0,1.0,0.825438880581969
21414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89798,0.0,1.0,0.8199218701439707
105294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66995,0.0,0.0,0.0,0.0,1.0,0.5066288976198581
108957,0.0,0.0,0.0,0.0,0.0,0.78778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06227890821521058
52680,0.0,0.0,0.0,0.0,0.0,0.0,0.84452,0.0,0.0,0.0,0.0,0.0,1.0,0.9981401946967343
109625,0.0,0.0,0.0,0.0,0.0,0.63323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10570541273320291
105292,0.0,0.0,0.0,0.82641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24197737045563134
82217,0.0,0.78145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.537784128072093
44295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66367,0.0,0.56031,0.0,0.0,0.7343114804718179
72865,0.0,0.0,0.0,0.0,0.0,0.79476,0.0,0.71507,0.0,0.0,0.0,0.0,0.0,0.07240462553687611
785,0.0,0.0,0.0,0.0,0.0,0.4485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09414117836190405
44438,0.0,0.0,0.0,0.83405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03053569237779764
69003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5025,1.0,0.7939607418396781
57000,0.0,0.81397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.537784128072093
76379,0.75301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5249892117492148
7716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64485,0.0,1.0,0.7589871635081092
22471,0.0,0.0,0.0,0.0,0.0,0.0,0.93588,0.0,0.0,0.0,0.0,0.0,1.0,1.0
109908,0.0,0.0,0.0,0.0,0.0,0.0,0.88112,0.0,0.0,0.0,0.0,0.0,1.0,0.9972815568592281
53711,0.0,0.0,0.0,0.0,0.0,0.50821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06366256004745222
24930,0.0,0.0,0.0,0.0,0.0,0.82138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967764884191156
37360,0.0,0.8598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.48453721616765416
20250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7827,0.0,1.0,0.747990135959969
67181,0.0,0.81349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.537784128072093
4745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45112,1.0,0.8859607418396781
5761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84535,0.0,0.0,0.8171264845501407
80039,0.0,0.0,0.0,0.0,0.0,0.7204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02859691384833405
56018,0.75586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5249892117492148
39007,0.0,0.75823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5326567653499852
40218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86599,0.0,0.87399,0.0,0.0,0.0,0.1299457994579946
17454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3221,1.0,0.8584064262249166
1621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62486,1.0,0.8602205545975231
96955,0.0,0.0,0.0,0.79947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15986692948615808
5877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33388,0.79425,0.0,0.0,0.0,1.0,0.5566419461082248
10957,0.0,0.0,0.0,0.0,0.0,0.44037,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10214117836190403
3566,0.0,0.0,0.0,0.0,0.0,0.50449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07394661895145158
56004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63457,0.0,0.57979,0.0,1.0,0.6536545461652487
85380,0.0,0.0,0.0,0.0,0.0,0.0,0.67032,0.0,0.0,0.0,0.0,0.0,1.0,0.9903451177612672
51027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51092,1.0,0.8655425339077318
34380,0.0,0.0,0.0,0.0,0.0,0.8453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09707066014185875
111738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47705,1.0,0.8859607418396781
31125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90831,0.0,0.0,0.57078,0.0,0.0,0.6945797598627788
63126,0.0,0.0,0.0,0.0,0.0,0.0,0.76116,0.0,0.0,0.0,0.0,0.0,1.0,0.9979462583779132
54004,0.0,0.0,0.0,0.0,0.0,0.78103,0.0,0.6974,0.0,0.0,0.0,0.0,1.0,0.19145224458449517
6788,0.0,0.0,0.0,0.0,0.0,0.35016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10909573527704555
82661,0.75714,0.0,0.0,0.0,0.0,0.7187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02859691384833405
108104,0.0,0.0,0.0,0.0,0.0,0.0,0.72436,0.0,0.0,0.0,0.0,0.0,1.0,0.9979462583779132
72518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92581,0.0,1.0,1.0
65798,0.91756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79305,1.0,0.870995441766271
58494,0.0,0.0,0.0,0.0,0.0,0.0,0.8893,0.0,0.0,0.0,0.0,0.0,1.0,0.9989203778677463
117061,0.0,0.0,0.0,0.0,0.0,0.48988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09384325977832494
50072,0.87954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5539532712580473
33676,0.0,0.0,0.0,0.83608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050711944696907096
71028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77218,0.0,0.0,0.0,1.0,0.7408558444263658
64690,0.0,0.0,0.0,0.0,0.0,0.88184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07620956203706555
7439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8763,0.0,0.0,0.74929,0.0,1.0,0.8553620538677583
24057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89579,0.0,0.0,0.0,0.24001568677105753
77821,0.0,0.0,0.0,0.0,0.0,0.86125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08294649532441661
111854,0.0,0.0,0.0,0.0,0.7956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06115877451691405
117525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78603,0.0,0.0,0.5471,1.0,0.738000371767618
55624,0.0,0.78514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.537784128072093
105262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69048,1.0,0.8693747748190409
34350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27883,0.83528,0.87447,0.80184,0.0,0.0,0.6
81380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93412,0.0,0.0,0.0,1.0,0.404052463052353
57485,0.0,0.0,0.0,0.0,0.0,0.44894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09414117836190405
73938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71215,0.90475,0.90475,0.0,0.0,0.0,0.15332715633423183
2674,0.0,0.0,0.0,0.0,0.0,0.55205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1313001530881293
36495,0.0,0.0,0.0,0.86559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10228113445439857
46504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40974,1.0,0.8930072881108924
64072,0.0,0.0,0.0,0.0,0.0,0.54695,0.0,0.7739,0.0,0.0,0.0,0.0,0.0,0.16792682963160097
80389,0.0,0.0,0.0,0.0,0.0,0.0,0.9184,0.0,0.0,0.0,0.0,0.0,1.0,1.0
41519,0.0,0.0,0.0,0.0,0.0,0.42601,0.0,0.89539,0.0,0.0,0.0,0.0,0.0,0.23874936039570188
55682,0.0,0.7695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5326567653499852
9612,0.81279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4862263330906093
94172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47494,1.0,0.8859607418396781
66300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91736,0.0,0.0,0.0,0.0,0.0,0.05718266355269689
83717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32216,1.0,0.8584064262249166
33447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86659,0.91156,0.71738,0.0,0.42518,0.0,0.0
62019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69285,0.0,1.0,0.8525307723712044
67028,0.0,0.0,0.0,0.82213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22044832485840776
705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85957,0.0,0.0,0.0,1.0,0.616072457876901
117468,0.0,0.0,0.0,0.0,0.0,0.33355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2920098554705775
9176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3488,0.0,0.0,0.9235,0.0,1.0,0.7
88653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90721,0.0,0.0,0.0,0.0,0.0,0.25476750795137815
65978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50976,0.0,0.0,0.0,1.0,0.568407960821988
43846,0.0,0.0,0.0,0.0,0.0,0.5239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22914023826931648
83532,0.0,0.0,0.0,0.0,0.0,0.46343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0697071619580166
3019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81092,0.0,1.0,0.843990135959969
32638,0.0,0.0,0.0,0.0,0.80901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3889655638826094
90212,0.0,0.0,0.79399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3545085495688275
96027,0.0,0.0,0.0,0.0,0.0,0.4544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09414117836190405
61902,0.78272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5095117361407182
106403,0.77296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26922,0.0,1.0,0.5915223435135056
3939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88988,0.6418,0.89819,0.55129,0.91005,0.0,0.3
116691,0.80535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4862263330906093
87402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8374,0.0,0.0,0.0,0.0,1.0,0.35016893810060556
55850,0.0,0.0,0.0,0.0,0.75103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1375065289421406
49411,0.0,0.0,0.0,0.0,0.0,0.0,0.70842,0.0,0.0,0.0,0.0,0.0,1.0,0.8979462583779132
23314,0.0,0.0,0.0,0.0,0.0,0.0,0.78145,0.0,0.0,0.0,0.0,0.0,1.0,0.9851234907414682
109843,0.0,0.0,0.0,0.0,0.0,0.80758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967764884191156
71477,0.0,0.0,0.0,0.0,0.0,0.71544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335042782794203
66061,0.0,0.0,0.0,0.0,0.0,0.67063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2036824227925344
38483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86979,0.0,0.0,0.42236,0.0,1.0,0.5889856522349507
105864,0.0,0.79581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.537784128072093
61356,0.0,0.0,0.0,0.0,0.0,0.0,0.86259,0.0,0.0,0.0,0.0,0.0,1.0,0.9981401946967343
102490,0.77592,0.0,0.0,0.0,0.0,0.0,0.63462,0.0,0.0,0.0,0.0,0.0,1.0,0.9972375690607734
88604,0.0,0.0,0.0,0.0,0.0,0.87672,0.0,0.49501,0.0,0.0,0.0,0.0,1.0,0.2784111190433696
24533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93627,0.0,0.0,0.0,1.0,0.454052463052353
59858,0.0,0.0,0.0,0.0,0.0,0.72403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02859691384833405
48736,0.0,0.0,0.0,0.0,0.0,0.79658,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1037272846795106
63778,0.75714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5249892117492148
51371,0.0,0.0,0.0,0.75942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13125541155341716
63744,0.0,0.0,0.0,0.0,0.0,0.89544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03570536016119662
88392,0.0,0.0,0.0,0.0,0.0,0.83835,0.0,0.0,0.83835,0.0,0.0,0.0,1.0,0.227336143388775
