,Bedroom,Dinning,Livingroom,Bathroom,Kitchen,bench,snowboard,chair,couch,potted plant,bed,dining table,y_test,y_pred
73215,0.0,0.0,0.0,0.0,0.0,0.58279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11126651059512742
4760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5297,0.0,0.8166411166084577
17985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69525,0.73215,0.74346,0.0,0.81976,1.0,0.22841266233338803
86359,0.0,0.0,0.0,0.0,0.0,0.62563,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11126651059512742
104742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86258,1.0,0.8166411166084577
98198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88454,0.0,0.0,0.0,0.0,0.0,0.529826754978589
56359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82169,1.0,0.8166411166084577
91236,0.0,0.0,0.0,0.0,0.0,0.0,0.67132,0.0,0.0,0.0,0.0,0.0,1.0,0.9773573730565468
58796,0.77095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.529826754978589
42625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92163,0.8779,0.0,0.71645,0.0,0.22841266233338803
32230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73107,0.5747,0.0,0.0,1.0,0.49991343823223316
80410,0.77839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.529826754978589
105178,0.0,0.0,0.0,0.77313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1508007372171837
103449,0.0,0.0,0.0,0.0,0.0,0.30744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14251795888371097
12092,0.0,0.0,0.0,0.0,0.0,0.0,0.83744,0.0,0.0,0.0,0.0,0.0,1.0,0.9883131216942067
54865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50223,0.60727,0.0,0.0,0.0,0.0,0.529826754978589
61670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28538,1.0,0.8166411166084577
10703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83747,0.0,0.0,0.7377900118592294
753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.555,1.0,0.8166411166084577
90343,0.0,0.0,0.76255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529826754978589
116593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88922,0.0,0.0,0.0,0.0,1.0,0.529826754978589
73999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56087,0.0,0.0,0.0,1.0,0.529826754978589
65271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74922,0.0,0.0,0.0,1.0,0.529826754978589
88964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60194,1.0,0.8166411166084577
32974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88943,0.0,0.90007,0.0,0.0,0.0,0.46545988531545934
80583,0.0,0.0,0.0,0.0,0.0,0.27064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19755473206801874
83091,0.78001,0.0,0.0,0.0,0.0,0.0,0.818,0.0,0.0,0.0,0.0,0.0,1.0,0.9883131216942067
78980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86023,0.0,0.0,0.0,0.0,1.0,0.529826754978589
75966,0.0,0.0,0.0,0.0,0.0,0.0,0.88784,0.0,0.0,0.0,0.0,0.0,1.0,0.9901078486419669
113575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41583,0.48625,1.0,0.8166411166084577
4407,0.0,0.0,0.0,0.0,0.0,0.32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14251795888371097
17733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72534,0.0,0.0,0.0,1.0,0.529826754978589
90675,0.0,0.0,0.0,0.0,0.0,0.0,0.90562,0.0,0.0,0.0,0.0,0.0,1.0,0.9901078486419669
27724,0.0,0.0,0.0,0.0,0.0,0.81631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11126651059512742
20552,0.0,0.0,0.0,0.0,0.0,0.0,0.86304,0.0,0.0,0.0,0.0,0.0,1.0,0.9901078486419669
115939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76386,0.0,1.0,0.7377900118592294
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51814,0.0,0.0,0.0,0.0,1.0,0.529826754978589
63100,0.0,0.0,0.0,0.82707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1762148786313251
64856,0.0,0.77547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.529826754978589
115612,0.0,0.0,0.0,0.0,0.0,0.0,0.84883,0.0,0.0,0.0,0.0,0.0,1.0,0.9901078486419669
93545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61118,1.0,0.8166411166084577
83350,0.0,0.0,0.0,0.8096,0.8096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1508007372171837
56988,0.0,0.0,0.0,0.0,0.0,0.25681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32774324590848386
12375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76154,0.33342,1.0,0.8166411166084577
73583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86303,0.0,0.0,0.0,0.0,1.0,0.529826754978589
62353,0.0,0.0,0.0,0.0,0.0,0.0,0.86294,0.0,0.0,0.0,0.0,0.0,1.0,0.9901078486419669
62501,0.0,0.0,0.0,0.0,0.0,0.0,0.81207,0.0,0.0,0.0,0.0,0.0,1.0,0.9883131216942067
97740,0.0,0.0,0.0,0.0,0.0,0.73686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11126651059512742
49577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86221,1.0,0.8166411166084577
34695,0.0,0.79049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529826754978589
35650,0.0,0.0,0.0,0.0,0.0,0.0,0.73428,0.0,0.0,0.0,0.0,0.0,1.0,0.9805924757035639
1531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90293,0.0,1.0,0.7377900118592294
71569,0.0,0.75915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.529826754978589
107494,0.0,0.0,0.0,0.0,0.0,0.0,0.76159,0.0,0.0,0.0,0.0,0.0,1.0,0.9805924757035639
67146,0.0,0.0,0.0,0.83327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1325641089159556
44436,0.0,0.0,0.0,0.0,0.0,0.89647,0.0,0.6873,0.0,0.89931,0.0,0.74491,0.0,0.3775249103485308
100814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29164,1.0,0.8166411166084577
70155,0.0,0.76211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529826754978589
52734,0.0,0.0,0.0,0.0,0.79161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529826754978589
52507,0.0,0.0,0.0,0.0,0.0,0.8769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11126651059512742
35868,0.0,0.0,0.0,0.0,0.0,0.91059,0.0,0.90544,0.0,0.0,0.0,0.0,0.0,0.2906653709801711
10126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83339,0.0,0.0,0.7377900118592294
117075,0.0,0.0,0.0,0.0,0.0,0.0,0.81643,0.0,0.0,0.0,0.0,0.0,1.0,0.9883131216942067
86986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3885,0.0,1.0,0.5533061016268639
1965,0.0,0.0,0.0,0.0,0.0,0.0,0.76394,0.0,0.0,0.0,0.0,0.0,1.0,0.9805924757035639
64980,0.0,0.0,0.0,0.0,0.0,0.91894,0.0,0.0,0.83519,0.0,0.0,0.0,0.0,0.16653435131646133
112768,0.75099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529826754978589
110502,0.0,0.0,0.0,0.88599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10626567478066136
90069,0.87829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.529826754978589
32986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82224,0.0,0.0,0.82224,0.0,1.0,0.7377900118592294
55845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74775,0.0,0.0,0.0,0.0,0.0,0.529826754978589
67313,0.0,0.0,0.0,0.0,0.81062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529826754978589
72995,0.0,0.0,0.0,0.0,0.0,0.0,0.89891,0.0,0.0,0.0,0.0,0.0,1.0,0.9901078486419669
64115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77228,0.0,0.0,0.0,0.0,0.0,0.529826754978589
98067,0.0,0.0,0.0,0.0,0.0,0.7793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11126651059512742
75681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84805,0.0,0.0,0.3463,0.0,0.0,0.5533061016268639
75610,0.86584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.529826754978589
92020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4304,0.0,0.0,0.0,0.0,0.529826754978589
100232,0.0,0.0,0.0,0.0,0.0,0.0,0.79055,0.0,0.0,0.0,0.0,0.0,1.0,0.9883131216942067
108105,0.0,0.0,0.75271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529826754978589
117479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77457,0.88469,0.0,0.0,0.0,0.0,0.529826754978589
69326,0.0,0.0,0.0,0.77078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1508007372171837
15479,0.0,0.0,0.0,0.75016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2741335908005637
67179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38217,1.0,0.8166411166084577
74952,0.0,0.0,0.0,0.84564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1325641089159556
35073,0.0,0.0,0.0,0.76051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16328695855757172
51057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77856,0.0,1.0,0.7377900118592294
53064,0.0,0.0,0.0,0.0,0.0,0.0,0.79511,0.0,0.0,0.0,0.0,0.0,1.0,0.9883131216942067
32998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85505,0.0,0.0,0.26963,0.0,1.0,0.529826754978589
58050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87326,0.0,0.0,0.49997,1.0,0.8166411166084577
88912,0.82269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529826754978589
111513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83531,0.0,0.0,0.32567,0.0,1.0,0.5533061016268639
114358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26151,0.0,0.0,0.0,0.0,0.0,0.529826754978589
93606,0.0,0.0,0.0,0.0,0.0,0.0,0.91044,0.0,0.0,0.0,0.0,0.0,1.0,0.9901078486419669
43941,0.0,0.76336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529826754978589
43671,0.0,0.0,0.0,0.0,0.0,0.25136,0.0,0.0,0.0,0.0,0.76635,0.0,0.0,0.5455555415163108
109273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46989,0.88383,0.87029,0.0,0.0,0.0,0.46545988531545934
22220,0.0,0.0,0.0,0.0,0.0,0.87133,0.0,0.54296,0.0,0.0,0.0,0.0,0.0,0.13878847709089331
34038,0.0,0.0,0.0,0.0,0.0,0.0,0.82754,0.0,0.0,0.0,0.0,0.0,1.0,0.9883131216942067
85902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81158,0.0,0.0,0.0,0.0,0.0,0.529826754978589
32984,0.88609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.529826754978589
9500,0.0,0.0,0.0,0.0,0.0,0.0,0.8384,0.0,0.0,0.0,0.0,0.0,1.0,0.9883131216942067
14390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3992,0.0,0.8166411166084577
9271,0.0,0.0,0.0,0.0,0.0,0.52208,0.0,0.0,0.0,0.0,0.82612,0.0,0.0,0.20836666385802335
36315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69909,1.0,0.8166411166084577
108802,0.0,0.0,0.0,0.0,0.0,0.0,0.58327,0.0,0.0,0.0,0.0,0.0,1.0,0.9773573730565468
100882,0.0,0.0,0.0,0.0,0.0,0.0,0.52211,0.0,0.0,0.0,0.0,0.0,1.0,0.9773573730565468
71192,0.0,0.0,0.0,0.0,0.0,0.0,0.79764,0.0,0.0,0.0,0.0,0.0,1.0,0.9883131216942067
24610,0.0,0.0,0.0,0.81429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1508007372171837
101883,0.0,0.0,0.0,0.0,0.0,0.38684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1327681428425042
90025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85027,1.0,0.8166411166084577
11628,0.0,0.0,0.0,0.0,0.0,0.56729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11126651059512742
108710,0.0,0.0,0.0,0.0,0.0,0.0,0.29876,0.0,0.0,0.0,0.0,0.0,1.0,0.8419224238280846
82429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6442,0.0,0.0,0.7377900118592294
45404,0.0,0.0,0.0,0.0,0.0,0.60106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11126651059512742
99647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82056,1.0,0.8166411166084577
87482,0.0,0.0,0.0,0.0,0.0,0.0,0.62768,0.0,0.0,0.0,0.0,0.0,0.0,0.9773573730565468
111459,0.0,0.0,0.0,0.0,0.0,0.0,0.86924,0.0,0.0,0.0,0.0,0.0,1.0,0.9901078486419669
58005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85059,0.0,0.0,0.0,0.0,0.0,0.529826754978589
101576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5394,0.0,0.0,0.0,0.0,1.0,0.529826754978589
96847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42052,0.0,0.0,0.0,1.0,0.529826754978589
57524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64829,0.0,0.0,0.7959,0.0,1.0,0.7377900118592294
24290,0.0,0.0,0.0,0.0,0.0,0.70434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11126651059512742
50113,0.0,0.0,0.0,0.0,0.0,0.0,0.85203,0.0,0.0,0.0,0.0,0.0,1.0,0.9901078486419669
1250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30074,0.0,0.0,0.54988,0.0,0.0,0.7377900118592294
92711,0.0,0.0,0.0,0.7564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16328695855757172
19921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92037,0.0,0.0,0.8109,1.0,0.8166411166084577
2132,0.0,0.77568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.529826754978589
32754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87024,0.0,0.0,0.0,1.0,0.529826754978589
103447,0.0,0.0,0.0,0.0,0.0,0.89106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11126651059512742
17896,0.0,0.0,0.0,0.0,0.0,0.0,0.29566,0.0,0.0,0.0,0.0,0.0,1.0,0.8419224238280846
108780,0.0,0.0,0.0,0.0,0.0,0.53836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11126651059512742
102663,0.75635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529826754978589
111637,0.0,0.78043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.529826754978589
37143,0.0,0.0,0.0,0.0,0.0,0.80743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11126651059512742
102524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93338,0.0,1.0,0.7377900118592294
7820,0.0,0.0,0.0,0.0,0.0,0.74959,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11126651059512742
23225,0.0,0.0,0.0,0.0,0.0,0.0,0.96301,0.0,0.0,0.0,0.0,0.0,1.0,0.9929130434275528
97489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61802,1.0,0.8166411166084577
55977,0.89401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.529826754978589
35066,0.0,0.0,0.0,0.0,0.0,0.0,0.61593,0.0,0.0,0.0,0.0,0.0,1.0,0.9773573730565468
25731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88671,0.84135,0.82395,0.0,0.0,0.0,0.46545988531545934
82492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90265,0.0,0.92435,0.0,0.92435,0.0,0.22841266233338803
58745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56752,1.0,0.8166411166084577
77341,0.0,0.0,0.0,0.0,0.78608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529826754978589
31783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91795,0.0,0.0,0.0,1.0,0.529826754978589
46522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78862,0.0,0.0,0.0,1.0,0.529826754978589
80471,0.0,0.0,0.0,0.8122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1508007372171837
2921,0.0,0.0,0.0,0.0,0.0,0.0,0.87079,0.0,0.0,0.0,0.0,0.0,1.0,0.9901078486419669
2262,0.0,0.0,0.0,0.0,0.0,0.0,0.90153,0.0,0.0,0.0,0.0,0.0,1.0,0.9901078486419669
35118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69703,0.0,0.8166411166084577
58539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85605,0.0,0.0,0.0,1.0,0.529826754978589
56764,0.0,0.0,0.0,0.81565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1508007372171837
34179,0.0,0.81154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.529826754978589
35756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49494,0.0,0.8166411166084577
20327,0.0,0.0,0.0,0.0,0.0,0.4073,0.0,0.0,0.49426,0.0,0.0,0.0,0.0,0.1549821289402045
75845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4965,1.0,0.8166411166084577
6733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25162,0.27253,0.0,0.7894535045613539
25964,0.0,0.0,0.0,0.0,0.0,0.0,0.84312,0.0,0.0,0.0,0.0,0.0,1.0,0.9901078486419669
41294,0.0,0.0,0.0,0.0,0.84202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529826754978589
111666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88935,0.0,0.0,0.0,0.0,0.0,0.529826754978589
32625,0.0,0.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.529826754978589
78242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86967,0.0,0.90365,0.0,0.725,0.0,0.22841266233338803
40529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75712,0.0,0.8727,0.0,0.0,1.0,0.46545988531545934
64631,0.0,0.0,0.0,0.0,0.0,0.86987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11126651059512742
15400,0.0,0.7896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529826754978589
100397,0.0,0.0,0.0,0.0,0.0,0.83567,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11126651059512742
27011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30607,0.0,0.0,0.0,0.0,1.0,0.529826754978589
90919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46628,0.0,0.0,0.0,0.0,1.0,0.529826754978589
60708,0.0,0.0,0.0,0.89162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10626567478066136
102705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33738,0.0,0.8166411166084577
56283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68725,0.90429,0.85274,0.0,0.3173,0.0,0.22841266233338803
103710,0.0,0.0,0.0,0.89394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10626567478066136
50183,0.0,0.0,0.0,0.83767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1325641089159556
107311,0.0,0.0,0.0,0.0,0.0,0.0,0.59513,0.0,0.0,0.0,0.0,0.0,1.0,0.9773573730565468
104822,0.0,0.0,0.0,0.84682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1325641089159556
27626,0.0,0.0,0.0,0.0,0.0,0.49426,0.0,0.0,0.0,0.0,0.87765,0.0,0.0,0.20836666385802335
34088,0.0,0.0,0.0,0.82507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1762148786313251
71290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88657,0.0,0.0,0.0,0.0,0.0,0.529826754978589
79286,0.0,0.0,0.0,0.0,0.0,0.0,0.67534,0.0,0.0,0.0,0.0,0.0,1.0,0.9773573730565468
115876,0.0,0.0,0.0,0.0,0.0,0.80676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11126651059512742
109969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88081,0.30381,0.0,0.0,0.0,1.0,0.529826754978589
28510,0.0,0.77172,0.0,0.0,0.0,0.0,0.64029,0.0,0.0,0.0,0.0,0.0,1.0,0.9773573730565468
113198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81447,1.0,0.8166411166084577
478,0.0,0.0,0.0,0.0,0.0,0.67789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11126651059512742
100721,0.757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.529826754978589
79758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2699,1.0,0.7894535045613539
67203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81469,0.86261,0.82727,0.0,0.0,1.0,0.46545988531545934
12944,0.0,0.0,0.0,0.81971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1508007372171837
86153,0.0,0.0,0.0,0.0,0.0,0.36121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1327681428425042
105988,0.0,0.0,0.0,0.84295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1325641089159556
81952,0.0,0.0,0.0,0.0,0.0,0.0,0.90417,0.0,0.0,0.0,0.0,0.0,1.0,0.9901078486419669
32343,0.0,0.76116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.529826754978589
52053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86062,0.0,1.0,0.7377900118592294
31989,0.0,0.0,0.0,0.78374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1508007372171837
2630,0.0,0.0,0.0,0.0,0.0,0.0,0.61456,0.0,0.0,0.0,0.0,0.0,1.0,0.9773573730565468
23975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8562,1.0,0.8166411166084577
61010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80595,0.80681,0.0,0.0,0.0,1.0,0.529826754978589
63499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88813,0.60368,0.8717,0.0,0.69032,0.0,0.22841266233338803
58716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7181,0.0,0.0,0.0,0.0,1.0,0.529826754978589
96925,0.0,0.78837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529826754978589
44491,0.0,0.0,0.0,0.75402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16328695855757172
117464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34006,1.0,0.8166411166084577
1008,0.0,0.0,0.0,0.0,0.0,0.84766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11126651059512742
73866,0.0,0.0,0.0,0.0,0.0,0.76852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11126651059512742
110361,0.0,0.0,0.0,0.0,0.0,0.77842,0.0,0.45096,0.31223,0.0,0.0,0.0,0.0,0.13878847709089331
54493,0.0,0.79318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.529826754978589
100561,0.0,0.0,0.0,0.0,0.0,0.0,0.37859,0.0,0.0,0.0,0.0,0.0,1.0,0.9317821307416618
27072,0.0,0.0,0.0,0.0,0.0,0.0,0.6492,0.0,0.0,0.0,0.0,0.0,1.0,0.9773573730565468
56456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86986,1.0,0.8166411166084577
72440,0.0,0.0,0.0,0.84845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1325641089159556
24517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88019,1.0,0.8166411166084577
10872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75716,0.0,0.0,0.0,0.73673,1.0,0.8166411166084577
85705,0.77477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.529826754978589
